Id,Label
"Module(body=[Import(names=[alias(name='glob')]), Import(names=[alias(name='os')]), Import(names=[alias(name='sys')]), Expr(value=Constant(value=""\ntry:\n    sys.path.append(glob.glob('../carla/dist/carla-*%d.%d-%s.egg' % (\n        sys.version_info.major,\n        sys.version_info.minor,\n        'win-amd64' if os.name == 'nt' else 'linux-x86_64'))[0])\nexcept IndexError:\n    pass\n"")), Import(names=[alias(name='carla')]), Import(names=[alias(name='math')]), Import(names=[alias(name='random')]), ImportFrom(module='queue', names=[alias(name='Queue')], level=0), ImportFrom(module='queue', names=[alias(name='Empty')], level=0), Import(names=[alias(name='numpy', asname='np')]), FunctionDef(name='sensor_callback', args=arguments(posonlyargs=[], args=[arg(arg='sensor_data'), arg(arg='sensor_queue'), arg(arg='sensor_name')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[If(test=Compare(left=Constant(value='camera'), ops=[In()], comparators=[Name(id='sensor_name', ctx=Load())]), body=[Expr(value=Call(func=Attribute(value=Name(id='sensor_data', ctx=Load()), attr='save_to_disk', ctx=Load()), args=[Call(func=Attribute(value=Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load()), attr='join', ctx=Load()), args=[Constant(value='../project/image'), BinOp(left=Constant(value='%06d.png'), op=Mod(), right=Attribute(value=Name(id='sensor_data', ctx=Load()), attr='frame', ctx=Load()))], keywords=[])], keywords=[]))], orelse=[]), Expr(value=Call(func=Attribute(value=Name(id='sensor_queue', ctx=Load()), attr='put', ctx=Load()), args=[Tuple(elts=[Attribute(value=Name(id='sensor_data', ctx=Load()), attr='frame', ctx=Load()), Name(id='sensor_name', ctx=Load())], ctx=Load())], keywords=[]))], decorator_list=[], type_params=[]), FunctionDef(name='main', args=arguments(posonlyargs=[], args=[], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[Assign(targets=[Name(id='actor_list', ctx=Store())], value=List(elts=[], ctx=Load())), Assign(targets=[Name(id='sensor_list', ctx=Store())], value=List(elts=[], ctx=Load())), Assign(targets=[Name(id='client', ctx=Store())], value=Call(func=Attribute(value=Name(id='carla', ctx=Load()), attr='Client', ctx=Load()), args=[Constant(value='localhost'), Constant(value=2000)], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='set_timeout', ctx=Load()), args=[Constant(value=5.0)], keywords=[])), Assign(targets=[Name(id='world', ctx=Store())], value=Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='get_world', ctx=Load()), args=[], keywords=[])), Assign(targets=[Name(id='original_settings', ctx=Store())], value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_settings', ctx=Load()), args=[], keywords=[])), Try(body=[Assign(targets=[Name(id='bp_lib', ctx=Store())], value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_blueprint_library', ctx=Load()), args=[], keywords=[])), Assign(targets=[Name(id='settings', ctx=Store())], value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_settings', ctx=Load()), args=[], keywords=[])), Assign(targets=[Attribute(value=Name(id='settings', ctx=Load()), attr='synchronous_mode', ctx=Store())], value=Constant(value=True)), Assign(targets=[Attribute(value=Name(id='settings', ctx=Load()), attr='fixed_delta_seconds', ctx=Store())], value=Constant(value=0.05)), Expr(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='apply_settings', ctx=Load()), args=[Name(id='settings', ctx=Load())], keywords=[])), Assign(targets=[Name(id='traffic_manager', ctx=Store())], value=Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='get_trafficmanager', ctx=Load()), args=[], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='traffic_manager', ctx=Load()), attr='set_synchronous_mode', ctx=Load()), args=[Constant(value=True)], keywords=[])), Assign(targets=[Name(id='sensor_queue', ctx=Store())], value=Call(func=Name(id='Queue', ctx=Load()), args=[], keywords=[])), Assign(targets=[Name(id='vehicle_bp', ctx=Store())], value=Call(func=Attribute(value=Name(id='bp_lib', ctx=Load()), attr='find', ctx=Load()), args=[Constant(value='vehicle.lincoln.mkz_2020')], keywords=[])), Assign(targets=[Name(id='spawn_points', ctx=Store())], value=Call(func=Attribute(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_map', ctx=Load()), args=[], keywords=[]), attr='get_spawn_points', ctx=Load()), args=[], keywords=[])), Assign(targets=[Name(id='vehicle', ctx=Store())], value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='try_spawn_actor', ctx=Load()), args=[Name(id='vehicle_bp', ctx=Load()), Call(func=Attribute(value=Name(id='random', ctx=Load()), attr='choice', ctx=Load()), args=[Name(id='spawn_points', ctx=Load())], keywords=[])], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='vehicle', ctx=Load()), attr='set_autopilot', ctx=Load()), args=[Constant(value=True)], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='actor_list', ctx=Load()), attr='append', ctx=Load()), args=[Name(id='vehicle', ctx=Load())], keywords=[])), Assign(targets=[Name(id='camera_bp', ctx=Store())], value=Call(func=Attribute(value=Name(id='bp_lib', ctx=Load()), attr='find', ctx=Load()), args=[Constant(value='sensor.camera.rgb')], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='bloom_intensity'), Constant(value='1')], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='fov'), Constant(value='100')], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='slope'), Constant(value='0.7')], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='camera_bp', ctx=Load()), attr='set_attribute', ctx=Load()), args=[Constant(value='sensor_tick'), Constant(value='0.1')], keywords=[])), Assign(targets=[Name(id='camera_init_trans', ctx=Store())], value=Call(func=Attribute(value=Name(id='carla', ctx=Load()), attr='Transform', ctx=Load()), args=[Call(func=Attribute(value=Name(id='carla', ctx=Load()), attr='Location', ctx=Load()), args=[], keywords=[keyword(arg='x', value=Constant(value=1.5)), keyword(arg='z', value=Constant(value=1.5))])], keywords=[])), Assign(targets=[Name(id='camera', ctx=Store())], value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='spawn_actor', ctx=Load()), args=[Name(id='camera_bp', ctx=Load()), Name(id='camera_init_trans', ctx=Load())], keywords=[keyword(arg='attach_to', value=Name(id='vehicle', ctx=Load()))])), Assign(targets=[Name(id='output_path', ctx=Store())], value=Constant(value='../project/image')), If(test=UnaryOp(op=Not(), operand=Call(func=Attribute(value=Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load()), attr='exists', ctx=Load()), args=[Name(id='output_path', ctx=Load())], keywords=[])), body=[Expr(value=Call(func=Attribute(value=Name(id='os', ctx=Load()), attr='makedirs', ctx=Load()), args=[Name(id='output_path', ctx=Load())], keywords=[]))], orelse=[]), Expr(value=Call(func=Attribute(value=Name(id='camera', ctx=Load()), attr='listen', ctx=Load()), args=[Lambda(args=arguments(posonlyargs=[], args=[arg(arg='image')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=Call(func=Name(id='sensor_callback', ctx=Load()), args=[Name(id='image', ctx=Load()), Name(id='sensor_queue', ctx=Load()), Constant(value='camera')], keywords=[]))], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='sensor_list', ctx=Load()), attr='append', ctx=Load()), args=[Name(id='camera', ctx=Load())], keywords=[])), While(test=Constant(value=True), body=[Expr(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='tick', ctx=Load()), args=[], keywords=[])), Expr(value=Constant(value='\n            # set the sectator to follow the ego vehicle\n            spectator = world.get_spectator()\n            transform = vehicle.get_transform()\n            spectator.set_transform(carla.Transform(transform.location + carla.Location(z=20), carla.Rotation(pitch=-90)))\n            ')), Expr(value=Call(func=Attribute(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='get_spectator', ctx=Load()), args=[], keywords=[]), attr='set_transform', ctx=Load()), args=[Call(func=Attribute(value=Name(id='camera', ctx=Load()), attr='get_transform', ctx=Load()), args=[], keywords=[])], keywords=[]))], orelse=[])], handlers=[], orelse=[], finalbody=[Expr(value=Call(func=Attribute(value=Name(id='world', ctx=Load()), attr='apply_settings', ctx=Load()), args=[Name(id='original_settings', ctx=Load())], keywords=[])), Expr(value=Call(func=Name(id='print', ctx=Load()), args=[Constant(value='destroying actors')], keywords=[])), Expr(value=Call(func=Attribute(value=Name(id='client', ctx=Load()), attr='apply_batch', ctx=Load()), args=[ListComp(elt=Call(func=Attribute(value=Attribute(value=Name(id='carla', ctx=Load()), attr='command', ctx=Load()), attr='DestroyActor', ctx=Load()), args=[Name(id='x', ctx=Load())], keywords=[]), generators=[comprehension(target=Name(id='x', ctx=Store()), iter=Name(id='actor_list', ctx=Load()), ifs=[], is_async=0)])], keywords=[])), For(target=Name(id='sensor', ctx=Store()), iter=Name(id='sensor_list', ctx=Load()), body=[Expr(value=Call(func=Attribute(value=Name(id='sensor', ctx=Load()), attr='destroy', ctx=Load()), args=[], keywords=[]))], orelse=[]), Expr(value=Call(func=Name(id='print', ctx=Load()), args=[Constant(value='done.')], keywords=[]))])], decorator_list=[], type_params=[]), If(test=Compare(left=Name(id='__name__', ctx=Load()), ops=[Eq()], comparators=[Constant(value='__main__')]), body=[Try(body=[Expr(value=Call(func=Name(id='main', ctx=Load()), args=[], keywords=[]))], handlers=[ExceptHandler(type=Name(id='KeyboardInterrupt', ctx=Load()), body=[Expr(value=Call(func=Name(id='print', ctx=Load()), args=[Constant(value=' - Exited by user.')], keywords=[]))])], orelse=[], finalbody=[])], orelse=[])], type_ignores=[])",1
Import(names=[alias(name='glob')]),2
alias(name='glob'),3
Import(names=[alias(name='os')]),4
alias(name='os'),5
Import(names=[alias(name='sys')]),6
alias(name='sys'),7
"Expr(value=Constant(value=""\ntry:\n    sys.path.append(glob.glob('../carla/dist/carla-*%d.%d-%s.egg' % (\n        sys.version_info.major,\n        sys.version_info.minor,\n        'win-amd64' if os.name == 'nt' else 'linux-x86_64'))[0])\nexcept IndexError:\n    pass\n""))",8
"Constant(value=""\ntry:\n    sys.path.append(glob.glob('../carla/dist/carla-*%d.%d-%s.egg' % (\n        sys.version_info.major,\n        sys.version_info.minor,\n        'win-amd64' if os.name == 'nt' else 'linux-x86_64'))[0])\nexcept IndexError:\n    pass\n"")",9
Import(names=[alias(name='carla')]),10
alias(name='carla'),11
Import(names=[alias(name='math')]),12
alias(name='math'),13
Import(names=[alias(name='random')]),14
alias(name='random'),15
"ImportFrom(module='queue', names=[alias(name='Queue')], level=0)",16
alias(name='Queue'),17
"ImportFrom(module='queue', names=[alias(name='Empty')], level=0)",18
alias(name='Empty'),19
"Import(names=[alias(name='numpy', asname='np')])",20
"alias(name='numpy', asname='np')",21
"FunctionDef(name='sensor_callback', args=arguments(posonlyargs=[], args=[arg(arg='sensor_data'), arg(arg='sensor_queue'), arg(arg='sensor_name')], kwonlyargs=[], kw_defaults=[], defaults=[]), body=[If(test=Compare(left=Constant(value='camera'), ops=[In()], comparators=[Name(id='sensor_name', ctx=Load())]), body=[Expr(value=Call(func=Attribute(value=Name(id='sensor_data', ctx=Load()), attr='save_to_disk', ctx=Load()), args=[Call(func=Attribute(value=Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load()), attr='join', ctx=Load()), args=[Constant(value='../project/image'), BinOp(left=Constant(value='%06d.png'), op=Mod(), right=Attribute(value=Name(id='sensor_data', ctx=Load()), attr='frame', ctx=Load()))], keywords=[])], keywords=[]))], orelse=[]), Expr(value=Call(func=Attribute(value=Name(id='sensor_queue', ctx=Load()), attr='put', ctx=Load()), args=[Tuple(elts=[Attribute(value=Name(id='sensor_data', ctx=Load()), attr='frame', ctx=Load()), Name(id='sensor_name', ctx=Load())], ctx=Load())], keywords=[]))], decorator_list=[], type_params=[])",22
"arguments(posonlyargs=[], args=[arg(arg='sensor_data'), arg(arg='sensor_queue'), arg(arg='sensor_name')], kwonlyargs=[], kw_defaults=[], defaults=[])",23
arg(arg='sensor_data'),24
arg(arg='sensor_queue'),25
arg(arg='sensor_name'),26
"If(test=Compare(left=Constant(value='camera'), ops=[In()], comparators=[Name(id='sensor_name', ctx=Load())]), body=[Expr(value=Call(func=Attribute(value=Name(id='sensor_data', ctx=Load()), attr='save_to_disk', ctx=Load()), args=[Call(func=Attribute(value=Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load()), attr='join', ctx=Load()), args=[Constant(value='../project/image'), BinOp(left=Constant(value='%06d.png'), op=Mod(), right=Attribute(value=Name(id='sensor_data', ctx=Load()), attr='frame', ctx=Load()))], keywords=[])], keywords=[]))], orelse=[])",27
"Compare(left=Constant(value='camera'), ops=[In()], comparators=[Name(id='sensor_name', ctx=Load())])",28
Constant(value='camera'),29
In(),30
"Name(id='sensor_name', ctx=Load())",31
Load(),32
"Expr(value=Call(func=Attribute(value=Name(id='sensor_data', ctx=Load()), attr='save_to_disk', ctx=Load()), args=[Call(func=Attribute(value=Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load()), attr='join', ctx=Load()), args=[Constant(value='../project/image'), BinOp(left=Constant(value='%06d.png'), op=Mod(), right=Attribute(value=Name(id='sensor_data', ctx=Load()), attr='frame', ctx=Load()))], keywords=[])], keywords=[]))",33
"Call(func=Attribute(value=Name(id='sensor_data', ctx=Load()), attr='save_to_disk', ctx=Load()), args=[Call(func=Attribute(value=Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load()), attr='join', ctx=Load()), args=[Constant(value='../project/image'), BinOp(left=Constant(value='%06d.png'), op=Mod(), right=Attribute(value=Name(id='sensor_data', ctx=Load()), attr='frame', ctx=Load()))], keywords=[])], keywords=[])",34
"Attribute(value=Name(id='sensor_data', ctx=Load()), attr='save_to_disk', ctx=Load())",35
"Name(id='sensor_data', ctx=Load())",36
"Call(func=Attribute(value=Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load()), attr='join', ctx=Load()), args=[Constant(value='../project/image'), BinOp(left=Constant(value='%06d.png'), op=Mod(), right=Attribute(value=Name(id='sensor_data', ctx=Load()), attr='frame', ctx=Load()))], keywords=[])",37
"Attribute(value=Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load()), attr='join', ctx=Load())",38
"Attribute(value=Name(id='os', ctx=Load()), attr='path', ctx=Load())",39
"Name(id='os', ctx=Load())",40
Constant(value='../project/image'),41
"BinOp(left=Constant(value='%06d.png'), op=Mod(), right=Attribute(value=Name(id='sensor_data', ctx=Load()), attr='frame', ctx=Load()))",42
Constant(value='%06d.png'),43
Mod(),44
"Attribute(value=Name(id='sensor_data', ctx=Load()), attr='frame', ctx=Load())",45
